approved_symbol,hgnc_id,gene_name_reported,source_name,source_evidence_score,source_details
APC,,APC,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
MYH11,,MYH11,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
ACTA2,,ACTA2,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
TMEM43,,TMEM43,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
DSP,,DSP,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
PKP2,,PKP2,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
DSG2,,DSG2,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
DSC2,,DSC2,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
BTD,,BTD,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
BRCA1,,BRCA1,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
BRCA2,,BRCA2,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
SCN5A,,SCN5A,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
RYR2,,RYR2,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
CASQ2,,CASQ2,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
CALM1,,CALM1,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
TRDN,,TRDN,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
FLNC,,FLNC,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
LMNA,,LMNA,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
TNNT2,,TNNT2,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
DES,,DES,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
MYH7,,MYH7,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
TNNC1,,TNNC1,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
RBM20,,RBM20,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
BAG3,,BAG3,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
TTN,,TTN,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
GLA,,GLA,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
LDLR,,LDLR,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
APOB,,APOB,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
MYBPC3,,MYBPC3,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
PRKAG2,,PRKAG2,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
TNNI3,,TNNI3,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
MYL3,,MYL3,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
MYL2,,MYL2,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
ACTC1,,ACTC1,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
RET,,RET,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
PALB2,,PALB2,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
HFE,,HFE,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
ENG,,ENG,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
ACVRL1,,ACVRL1,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
SDHD,,SDHD,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
SDHB,,SDHB,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
TTR,,TTR,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
PCSK9,,PCSK9,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
BMPR1A,,BMPR1A,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
SMAD4,,SMAD4,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
TGFBR1,,TGFBR1,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
TGFBR2,,TGFBR2,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
SMAD3,,SMAD3,ACMG_Incidental_Findings,1.5,URL:https://www.ncbi.nlm.nih.gov/clinvar/docs/acmg/|Date:2025-06-17
